,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trade,TBB,TBQ,ignore,date
370,1578268800000,7357.64,7795.34,7346.76,7758.0,54635.695316,1578355199999,413330481.22604919,449937,28853.76777000,218411610.65942464,0,2020-01-06
371,1578355200000,7758.9,8207.68,7723.71,8145.28,91171.684661,1578441599999,724202791.14296263,685315,46192.11154900,366866967.61393177,0,2020-01-07
372,1578441600000,8145.92,8455.0,7870.0,8055.98,112622.64264,1578527999999,926410232.60450582,830375,55071.10951400,453284250.45453957,0,2020-01-08
373,1578528000000,8054.72,8055.96,7750.0,7817.76,64239.51983,1578614399999,507258250.47487964,478800,31645.75922100,249899679.33440103,0,2020-01-09
374,1578614400000,7817.74,8199.0,7672.0,8197.02,82406.777448,1578700799999,652774220.38843703,606101,42361.75530700,335845385.67483303,0,2020-01-10
375,1578700800000,8198.86,8286.34,8003.16,8020.01,54810.032667,1578787199999,445034349.56470204,469131,27916.12497400,226716001.44288607,0,2020-01-11
376,1578787200000,8020.01,8197.0,7960.0,8184.98,38131.494336,1578873599999,309351920.45885002,350662,19718.54109600,159972663.99291870,0,2020-01-12
377,1578873600000,8184.97,8196.0,8055.89,8110.34,31159.755683,1578959999999,252656965.35815013,289144,15215.22650100,123407351.91807934,0,2020-01-13
378,1578960000000,8110.34,8880.0,8105.54,8810.01,120399.126742,1579046399999,1032735180.86587384,915328,62492.09667600,536081638.05418570,0,2020-01-14
379,1579046400000,8814.64,8916.48,8564.0,8821.41,84816.297606,1579132799999,743712237.27908164,764048,42493.55102600,372770745.17929917,0,2020-01-15
380,1579132800000,8820.01,8859.81,8586.0,8720.01,51991.074284,1579219199999,451752380.28108111,543064,25996.30135000,225914888.37777233,0,2020-01-16
381,1579219200000,8720.15,9041.65,8672.44,8913.28,70897.737377,1579305599999,629568740.70700897,676403,36139.80884500,320997160.95891669,0,2020-01-17
382,1579305600000,8913.27,8988.88,8806.38,8915.96,38294.746545,1579391999999,340852837.91608031,458182,19421.29531300,172895403.23974317,0,2020-01-18
383,1579392000000,8915.09,9198.98,8466.0,8701.7,70676.889259,1579478399999,623950864.27629280,615665,33655.94324100,297282818.09315907,0,2020-01-19
384,1579478400000,8701.72,8746.99,8521.28,8642.35,38896.639746,1579564799999,336447837.00180591,385006,19453.86378200,168293007.48754648,0,2020-01-20
385,1579564800000,8642.35,8789.0,8488.0,8736.03,36494.687659,1579651199999,316056704.98473800,365621,18731.87163700,162303157.94279355,0,2020-01-21
386,1579651200000,8736.04,8818.0,8590.0,8682.36,29080.557138,1579737599999,252638888.21492550,317424,14477.15751200,125794389.99554266,0,2020-01-22
387,1579737600000,8682.77,8691.81,8306.39,8404.52,48165.944597,1579823999999,407428808.67533703,464805,23287.71244400,196965082.04041370,0,2020-01-23
388,1579824000000,8404.52,8528.02,8238.0,8439.0,41687.529529,1579910399999,349874174.79003938,407271,21293.48958600,178752179.11477745,0,2020-01-24
389,1579910400000,8438.99,8451.26,8254.9,8340.58,25521.157932,1579996799999,212869245.63589778,283118,13076.75278600,109098245.22427255,0,2020-01-25
390,1579996800000,8340.01,8618.13,8293.66,8615.0,31130.485164,1580083199999,263941925.27299900,332612,15797.91126700,133936210.14356350,0,2020-01-26
391,1580083200000,8614.39,9000.0,8535.0,8907.57,53973.542996,1580169599999,473194952.80446884,514196,28592.32652100,250794158.80919072,0,2020-01-27
392,1580169600000,8907.57,9400.0,8862.4,9374.21,74584.853765,1580255999999,676593159.48233962,616678,38852.36324600,352558461.21538207,0,2020-01-28
393,1580256000000,9375.34,9449.24,9216.0,9301.53,53864.065122,1580342399999,503188568.83635783,492545,26615.65132900,248688826.41119043,0,2020-01-29
394,1580342400000,9301.57,9578.0,9204.44,9513.21,60626.744259,1580428799999,569652869.81968368,529570,30852.55545000,290043577.43928681,0,2020-01-30
395,1580428800000,9511.52,9530.22,9210.01,9352.89,45552.022352,1580515199999,425779010.40653666,428547,22482.47089900,210150300.22227438,0,2020-01-31
396,1580515200000,9351.71,9464.53,9281.0,9384.61,28578.067354,1580601599999,268137739.99333750,334972,14679.12630500,137764121.89168733,0,2020-02-01
397,1580601600000,9384.41,9477.03,9120.0,9331.51,45690.91254,1580687999999,428064088.69046830,446558,22588.40606000,211808205.79156946,0,2020-02-02
398,1580688000000,9331.59,9618.79,9234.0,9292.24,50892.133451,1580774399999,476379993.49247244,492124,24781.39769600,232065946.53854197,0,2020-02-03
399,1580774400000,9291.35,9350.0,9093.01,9197.02,53308.175266,1580860799999,491136137.21076251,528930,26103.43230700,240571508.24015159,0,2020-02-04
400,1580860800000,9197.02,9744.45,9177.22,9612.04,64870.415615,1580947199999,613540574.78183120,661758,35375.60520200,334620486.13736696,0,2020-02-05
401,1580947200000,9612.03,9862.57,9526.35,9772.0,64949.706588,1581033599999,631245079.82238119,682179,32143.45464700,312506614.38662455,0,2020-02-06
402,1581033600000,9772.0,9885.0,9730.0,9813.73,43966.114632,1581119999999,430744860.18143928,582249,22733.98818600,222761439.95578878,0,2020-02-07
403,1581120000000,9813.87,9940.0,9667.11,9895.05,43600.843666,1581206399999,427781790.20081596,514573,22664.38183700,222438123.84668740,0,2020-02-08
404,1581206400000,9895.04,10166.0,9880.75,10151.75,43408.475616,1581292799999,437441704.90539635,536848,22408.27732700,225799470.00274661,0,2020-02-09
405,1581292800000,10151.72,10188.0,9756.0,9851.83,59573.084619,1581379199999,590091358.44290697,690308,28618.88324500,283509329.43681316,0,2020-02-10
406,1581379200000,9851.74,10323.59,9700.0,10223.08,62422.395224,1581465599999,624970415.40547413,710170,31905.31642000,319373572.87250502,0,2020-02-11
407,1581465600000,10223.08,10450.0,10223.08,10326.46,61008.06393,1581551999999,629756037.51607864,857655,31141.80770000,321525481.54140180,0,2020-02-12
408,1581552000000,10325.33,10500.0,10080.0,10229.63,79344.358759,1581638399999,815507473.73536100,932802,38475.27254800,395629173.03862326,0,2020-02-13
409,1581638400000,10227.78,10381.56,10111.37,10344.36,47038.480173,1581724799999,482455622.00362595,622310,23697.00549300,243079257.30551489,0,2020-02-14
410,1581724800000,10344.36,10375.0,9801.0,9904.72,57657.202947,1581811199999,580845331.17478468,739781,26758.58032300,269731775.50315572,0,2020-02-15
411,1581811200000,9904.46,10050.0,9638.12,9917.27,60023.999537,1581897599999,592584876.90408609,708070,29406.13683900,290482773.25193714,0,2020-02-16
412,1581897600000,9910.7,9964.16,9452.67,9706.0,70261.011901,1581983999999,680009637.61599533,778058,33221.83924100,321724146.09734819,0,2020-02-17
413,1581984000000,9706.0,10250.0,9576.01,10164.71,70604.124019,1582070399999,696870122.81260796,723413,37303.99632600,368380176.64872573,0,2020-02-18
414,1582070400000,10164.78,10250.0,9350.0,9593.79,55162.586895,1582156799999,547679966.92922570,588760,25457.91648000,253188749.12823528,0,2020-02-19
415,1582156800000,9594.65,9699.0,9400.0,9596.42,60152.342914,1582243199999,576020107.46260181,667387,29843.20887500,285816414.87816031,0,2020-02-20
416,1582243200000,9597.21,9755.51,9550.21,9677.05,42181.554524,1582329599999,408286949.80352921,470599,21645.26761400,209532434.57633311,0,2020-02-21
417,1582329600000,9677.05,9709.17,9560.02,9650.86,24636.757623,1582415999999,237544283.22525856,319961,13267.24651100,127929552.99759819,0,2020-02-22
418,1582416000000,9650.85,9990.0,9645.0,9936.4,37702.089843,1582502399999,371815095.46744496,441935,20035.25054900,197592792.86246950,0,2020-02-23
419,1582502400000,9936.4,9990.0,9473.56,9656.13,55796.59612,1582588799999,542081527.64083289,589384,26426.93064400,256859539.02050738,0,2020-02-24
420,1582588800000,9655.52,9675.0,9250.0,9315.84,54379.344552,1582675199999,514946930.56602305,579079,26318.93415800,249358678.88131346,0,2020-02-25
421,1582675200000,9316.48,9377.44,8633.63,8785.25,92130.345482,1582761599999,830717784.37909491,871018,41928.87480900,378197861.58165483,0,2020-02-26
422,1582761600000,8786.0,8971.77,8531.0,8823.21,72483.578762,1582847999999,636955872.76254629,696646,35410.01449200,311229361.68385182,0,2020-02-27
423,1582848000000,8823.25,8900.0,8445.0,8692.91,71155.208977,1582934399999,615664817.01039124,655727,35295.60613500,305533926.98473354,0,2020-02-28
424,1582934400000,8690.8,8790.0,8523.55,8523.61,36748.183035,1583020799999,318585951.98853237,414175,18916.85455900,164044036.86872094,0,2020-02-29
425,1583020800000,8523.61,8750.0,8411.0,8531.88,43892.201779,1583107199999,375729315.25408258,472019,21838.36886600,186962259.70689059,0,2020-03-01
426,1583107200000,8530.3,8965.75,8498.0,8915.24,60401.31773,1583193599999,528906629.56281918,564535,31213.08060200,273395227.94832437,0,2020-03-02
427,1583193600000,8911.18,8919.65,8651.0,8760.07,55154.997282,1583279999999,484181096.32295575,512762,26954.22974500,236655810.14459231,0,2020-03-03
428,1583280000000,8760.07,8848.29,8660.0,8750.87,38696.482578,1583366399999,338849891.95293542,454817,19279.33119000,168832874.50723547,0,2020-03-04
429,1583366400000,8750.99,9159.42,8746.54,9054.68,58201.866355,1583452799999,524102029.20478296,619552,30482.08217100,274387102.91088936,0,2020-03-05
430,1583452800000,9054.64,9170.0,8985.5,9131.88,43782.948044,1583539199999,397598476.42056292,493216,22296.56050600,202484342.22117205,0,2020-03-06
431,1583539200000,9130.89,9188.0,8835.0,8886.66,45422.204525,1583625599999,409983263.78913797,485400,22281.71585500,201161181.30473225,0,2020-03-07
432,1583625600000,8885.25,8886.76,8000.0,8033.31,77537.315166,1583711999999,656931544.78216040,740741,34843.60784900,295351474.43544910,0,2020-03-08
433,1583712000000,8034.76,8179.31,7632.01,7929.87,116968.863268,1583798399999,918787729.08558386,929234,58020.95792700,455866837.30462256,0,2020-03-09
434,1583798400000,7929.87,8149.0,7728.01,7894.56,86783.443875,1583884799999,689700153.44909328,737528,43673.58402400,347117049.36196732,0,2020-03-10
435,1583884800000,7894.57,7980.0,7590.0,7934.52,79942.411172,1583971199999,624465167.36481883,699401,40497.89273800,316442882.75970132,0,2020-03-11
436,1583971200000,7934.58,7966.17,4410.0,4800.0,261505.608653,1584057599999,1628590104.22221324,1770812,119298.00619700,743481672.20376488,0,2020-03-12
437,1584057600000,4800.01,5955.0,3782.13,5578.6,402201.673764,1584143999999,2063819540.63899484,2309830,197511.95427300,1017423855.75574906,0,2020-03-13
438,1584144000000,5576.05,5640.52,5055.13,5172.06,136910.135974,1584230399999,736651880.92107893,1106125,66104.01972900,356020329.85217690,0,2020-03-14
439,1584230400000,5172.48,5940.0,5093.1,5361.3,139916.146534,1584316799999,753755706.42687720,1037714,70540.65095000,380499471.94982265,0,2020-03-15
440,1584316800000,5360.33,5365.42,4442.12,5028.97,227276.92276,1584403199999,1113690309.10158680,1608176,108901.96736600,533857910.81658686,0,2020-03-16
441,1584403200000,5028.86,5525.0,4921.45,5312.64,150089.926318,1584489599999,793147908.26849729,1069217,74698.37425400,394902319.12415861,0,2020-03-17
442,1584489600000,5312.64,5436.17,5009.37,5393.04,137127.634894,1584575999999,719748122.45301997,962843,65106.06777800,341970839.57798240,0,2020-03-18
443,1584576000000,5393.26,6400.0,5252.53,6162.37,199020.873439,1584662399999,1164739707.51423590,1403608,99011.94701100,579536547.75822434,0,2020-03-19
444,1584662400000,6162.05,6900.0,5670.0,6208.36,219298.329514,1584748799999,1401734013.17520213,1580069,104719.63918000,670117999.14814168,0,2020-03-20
445,1584748800000,6204.57,6456.98,5860.02,6186.98,128913.668363,1584835199999,794962136.63841710,990974,63326.09685200,390737241.11380974,0,2020-03-21
446,1584835200000,6187.04,6407.87,5734.01,5816.19,119115.990527,1584921599999,722895653.51006145,952259,57189.89834900,347411876.36095811,0,2020-03-22
447,1584921600000,5816.05,6600.0,5688.0,6467.31,164674.215785,1585007999999,1015525672.07438633,1099406,84136.01172800,519197453.13588756,0,2020-03-23
448,1585008000000,6465.25,6833.0,6371.33,6744.72,151138.009878,1585094399999,1001890515.23998861,1012669,72781.81732800,482659188.55276766,0,2020-03-24
449,1585094400000,6744.69,6957.96,6450.0,6677.43,132155.734989,1585180799999,880250736.90798865,912179,63515.16835000,423439621.64069462,0,2020-03-25
450,1585180800000,6677.42,6780.0,6510.0,6737.36,83026.555211,1585267199999,552537189.47935146,668467,41123.41050600,273834254.46692475,0,2020-03-26
451,1585267200000,6737.27,6842.59,6261.0,6359.11,82914.968354,1585353599999,551326113.85520389,643631,38439.27221600,255910741.81760174,0,2020-03-27
452,1585353600000,6359.11,6360.0,6024.0,6236.65,93159.693429,1585439999999,577986706.12893653,725588,44960.52343800,279053353.63500286,0,2020-03-28
453,1585440000000,6236.65,6266.0,5866.56,5881.42,63311.627714,1585526399999,383707122.50096294,496709,29080.96792200,176336037.90451324,0,2020-03-29
454,1585526400000,5880.5,6599.0,5857.76,6394.38,118889.549992,1585612799999,747569726.45441973,784034,58863.31298300,370039956.00738122,0,2020-03-30
455,1585612800000,6394.45,6523.23,6321.4,6410.44,72337.595259,1585699199999,465780496.62248718,538231,34730.90233400,223650665.24981058,0,2020-03-31
456,1585699200000,6412.14,6679.94,6150.11,6642.92,97500.7524,1585785599999,618527468.83416410,758061,49161.37019500,312180122.98026614,0,2020-04-01
457,1585785600000,6643.36,7198.0,6551.0,6794.09,149299.906871,1585871999999,1014494762.44164222,1101043,74722.16374800,508095825.95867690,0,2020-04-02
458,1585872000000,6793.86,7048.0,6602.1,6734.1,104080.276939,1585958399999,710254017.10027212,840456,51077.93867100,348762338.66686200,0,2020-04-03
459,1585958400000,6732.97,6990.41,6650.01,6856.99,72990.861139,1586044799999,495076283.52090415,659051,36419.05668400,247173793.29146553,0,2020-04-04
460,1586044800000,6857.41,6895.54,6677.52,6772.78,49685.356983,1586131199999,337062083.00202794,506433,23875.57831200,162008820.38877512,0,2020-04-05
461,1586131200000,6772.78,7355.14,6765.0,7329.9,118052.000832,1586217599999,837357664.65192143,956586,59322.20887300,420706756.20827898,0,2020-04-06
462,1586217600000,7329.9,7459.69,7077.0,7197.32,103585.168918,1586303999999,757201786.69766315,924436,48811.26778900,357008427.72553911,0,2020-04-07
463,1586304000000,7197.32,7420.0,7150.0,7361.28,76059.145838,1586390399999,555122600.27502590,750516,39000.55256500,284685809.77746603,0,2020-04-08
464,1586390400000,7360.26,7371.92,7108.08,7283.54,61094.872417,1586476799999,444741085.90375861,686207,28801.89285100,209718590.14289618,0,2020-04-09
465,1586476800000,7283.54,7295.75,6739.98,6858.92,104674.623375,1586563199999,727281590.77193982,949050,47958.96080500,333222230.69815031,0,2020-04-10
466,1586563200000,6858.92,6944.3,6760.0,6876.83,45470.293206,1586649599999,311699573.51667396,484618,21157.12838100,145036158.54711846,0,2020-04-11
467,1586649600000,6876.84,7177.0,6780.0,6903.79,73868.666501,1586735999999,516235035.18651132,648323,35637.95868700,249206873.18271956,0,2020-04-12
468,1586736000000,6903.79,6903.79,6575.0,6837.91,96415.476573,1586822399999,649390681.24850258,804179,44648.49218700,300780988.70993096,0,2020-04-13
469,1586822400000,6838.04,6978.0,6754.28,6868.7,69068.623285,1586908799999,474794776.19211112,608665,32019.32233700,220122993.72657639,0,2020-04-14
470,1586908800000,6868.57,6933.0,6605.0,6621.24,61571.384994,1586995199999,416947490.61569572,581374,29866.89225000,202324176.16003710,0,2020-04-15
471,1586995200000,6621.25,7190.0,6468.27,7101.94,125009.857539,1587081599999,865277543.39469342,971163,63251.20433100,438475139.10829708,0,2020-04-16
472,1587081600000,7101.99,7148.12,6972.98,7027.55,54126.509763,1587167999999,382334236.16947893,537554,25973.97067700,183489537.17453394,0,2020-04-17
473,1587168000000,7026.78,7293.08,7014.4,7248.6,49488.542819,1587254399999,354845083.77618894,494670,23980.64473100,171950110.37011601,0,2020-04-18
474,1587254400000,7248.6,7266.15,7055.6,7120.74,45664.86393,1587340799999,326485586.93173834,483574,21519.03097600,153854417.37068870,0,2020-04-19
475,1587340800000,7121.4,7220.0,6751.0,6826.83,90149.49137,1587427199999,629612368.74768921,785174,40427.51593300,282531224.31281103,0,2020-04-20
476,1587427200000,6828.98,6940.0,6762.0,6841.37,60109.710808,1587513599999,411800606.08159712,555797,27732.16439800,190003705.32072503,0,2020-04-21
477,1587513600000,6841.36,7156.38,6818.0,7125.14,61486.377334,1587599999999,431271646.17559905,508659,28258.85992200,198241315.96185334,0,2020-04-22
478,1587600000000,7125.12,7738.0,7020.0,7482.39,102773.569561,1587686399999,756320213.58585215,881099,52475.59854100,386041564.82445067,0,2020-04-23
479,1587686400000,7483.96,7615.96,7388.0,7505.0,60182.119939,1587772799999,452118137.79400162,601093,29412.50914300,220931579.32065317,0,2020-04-24
480,1587772800000,7505.0,7705.0,7431.07,7538.67,43874.427726,1587859199999,331292050.77197311,521943,21111.14094600,159480178.37989961,0,2020-04-25
481,1587859200000,7539.03,7700.0,7480.0,7693.1,50522.616209,1587945599999,384202783.27470957,554480,24707.49422500,187939788.77144254,0,2020-04-26
482,1587945600000,7693.1,7792.02,7606.0,7774.62,65441.339576,1588031999999,504025811.65125354,637800,31594.10659600,243380424.90896012,0,2020-04-27
483,1588032000000,7773.51,7780.0,7659.12,7738.98,46302.752638,1588118399999,357391780.93076267,499414,21305.50136000,164468534.08844884,0,2020-04-28
484,1588118400000,7738.58,8952.89,7710.05,8778.57,183546.887514,1588204799999,1536390177.04494896,1433128,91462.00561700,765292175.06718837,0,2020-04-29
485,1588204800000,8778.58,9460.0,8401.0,8620.0,206277.214124,1588291199999,1839283907.46251938,1661554,99484.47637700,887675398.17769395,0,2020-04-30
486,1588291200000,8620.0,9059.18,8613.56,8826.96,91468.815059,1588377599999,805640126.63087045,865960,44763.35448100,394216389.90386545,0,2020-05-01
487,1588377600000,8825.67,9010.0,8753.0,8972.05,59002.08755,1588463999999,523838859.54424918,637884,30400.35344900,269917468.34160132,0,2020-05-02
488,1588464000000,8972.58,9200.0,8712.0,8894.16,90126.065643,1588550399999,808427095.93215912,877460,44321.37040000,397824441.80123721,0,2020-05-03
489,1588550400000,8894.15,8950.0,8522.0,8871.96,84418.512331,1588636799999,738343818.69392538,848802,39118.38022200,342180074.58001776,0,2020-05-04
490,1588636800000,8871.92,9118.58,8760.0,9021.83,76480.765342,1588723199999,683083018.87798085,812543,37454.51837900,334700993.43285028,0,2020-05-05
491,1588723200000,9021.36,9395.0,8906.21,9142.92,105925.30242,1588809599999,972793508.46490739,1007661,51189.79089300,470167656.56560318,0,2020-05-06
492,1588809600000,9143.4,10067.0,9021.0,9986.4,147154.611378,1588895999999,1409783462.00636428,1254835,74602.19311200,715407978.19610432,0,2020-05-07
493,1588896000000,9986.3,10035.96,9705.0,9800.01,100683.7964,1588982399999,997005843.74047920,967816,46207.63759400,457701324.85886588,0,2020-05-08
494,1588982400000,9800.02,9914.25,9520.0,9539.4,81950.679567,1589068799999,795001351.67970229,839384,36738.67924400,356475632.65892539,0,2020-05-09
495,1589068800000,9539.1,9574.83,8117.0,8722.77,183865.182028,1589155199999,1594996476.97563696,1565771,84376.58077400,731417660.35199514,0,2020-05-10
496,1589155200000,8722.77,9168.0,8200.0,8561.52,168807.251832,1589241599999,1468392820.76080359,1367382,81474.59506700,708958944.15865879,0,2020-05-11
497,1589241600000,8562.04,8978.26,8528.78,8810.79,86522.780066,1589327999999,760195457.05095863,784859,40570.31740100,356508014.18846761,0,2020-05-12
498,1589328000000,8810.99,9398.0,8792.99,9309.37,92466.274018,1589414399999,839725719.96020766,869216,43648.35465500,396713970.04433138,0,2020-05-13
499,1589414400000,9309.35,9939.0,9256.76,9791.98,129565.37747,1589500799999,1247456797.81366625,1199530,63438.51099300,611313934.39132358,0,2020-05-14
500,1589500800000,9791.97,9845.62,9150.0,9316.42,115890.761516,1589587199999,1099721375.89190578,1055630,55397.12343400,525813199.33664916,0,2020-05-15
501,1589587200000,9315.96,9588.0,9220.0,9381.27,59587.627862,1589673599999,560547005.02590862,692028,28861.36820000,271542836.21380133,0,2020-05-16
502,1589673600000,9380.81,9888.0,9322.1,9680.04,68647.764323,1589759999999,663088800.81527807,722718,34734.03499300,335478915.97643693,0,2020-05-17
503,1589760000000,9681.11,9950.0,9464.23,9733.93,82006.603583,1589846399999,797622297.32616827,794292,40242.84298600,391957586.20057755,0,2020-05-18
504,1589846400000,9733.93,9897.21,9474.0,9775.53,78539.760454,1589932799999,760713946.00854609,773581,37821.71930800,366745428.20816091,0,2020-05-19
505,1589932800000,9775.13,9842.0,9326.0,9511.43,74923.73809,1590019199999,721190802.76340253,731189,33481.79667800,322416331.96245272,0,2020-05-20
506,1590019200000,9511.43,9578.47,8815.0,9068.65,108928.780969,1590105599999,1002046265.94125970,951971,49914.08113800,459089374.16887958,0,2020-05-21
507,1590105600000,9067.51,9271.0,8933.52,9170.0,58943.131024,1590191999999,537847834.49670863,693694,28987.31589600,264538897.25902512,0,2020-05-22
508,1590192000000,9170.0,9307.85,9070.0,9179.15,43526.296966,1590278399999,400407195.62892234,512460,21377.61633200,196682791.17593565,0,2020-05-23
509,1590278400000,9179.01,9298.0,8700.0,8720.34,70379.86645,1590364799999,636787240.37332477,774088,32046.41144400,290362268.47214719,0,2020-05-24
510,1590364800000,8718.14,8979.66,8642.72,8900.35,62833.910949,1590451199999,553545285.91401386,733557,30771.88874400,271166770.94493836,0,2020-05-25
511,1590451200000,8900.35,9017.67,8700.0,8841.18,58299.770138,1590537599999,516455128.89068804,678304,28242.17008300,250278944.16497476,0,2020-05-26
512,1590537600000,8841.0,9225.0,8811.73,9204.07,68910.355514,1590623999999,624660855.78003700,662850,33532.62026500,304057334.99150484,0,2020-05-27
513,1590624000000,9204.07,9625.47,9110.0,9575.89,74110.787662,1590710399999,693930106.18138250,738725,37974.89960900,355720464.86308430,0,2020-05-28
514,1590710400000,9575.87,9605.26,9330.0,9427.07,57374.362961,1590796799999,542758086.60647017,593705,26819.21289400,253696538.73175294,0,2020-05-29
515,1590796800000,9426.6,9740.0,9331.23,9697.72,55665.27254,1590883199999,530598690.07145047,651290,29252.67990400,279016030.13117991,0,2020-05-30
516,1590883200000,9697.72,9700.0,9381.41,9448.27,48333.786403,1590969599999,461272298.85252054,651473,22778.00116900,217450165.01806332,0,2020-05-31
517,1590969600000,9448.27,10380.0,9421.67,10200.77,76649.12696,1591055999999,749707596.65935731,826964,41530.41231700,406777189.28314986,0,2020-06-01
518,1591056000000,10202.71,10228.99,9266.0,9518.04,108970.773151,1591142399999,1070060237.13020932,1004312,49354.90796900,485973112.19351892,0,2020-06-02
519,1591142400000,9518.02,9690.0,9365.21,9666.24,46252.644939,1591228799999,441928818.04301561,562784,22656.30815000,216537558.01685119,0,2020-06-03
520,1591228800000,9666.32,9881.63,9450.0,9789.06,57456.100969,1591315199999,557234945.64673886,665881,28778.23737100,279263924.70782905,0,2020-06-04
521,1591315200000,9788.14,9854.75,9581.0,9621.16,47788.05005,1591401599999,465200788.20363384,566062,22329.10711900,217444468.95052851,0,2020-06-05
522,1591401600000,9621.17,9735.0,9531.05,9666.3,32752.950893,1591487999999,315604867.23614906,435796,15832.69376500,152610794.94554911,0,2020-06-06
523,1591488000000,9666.85,9802.0,9372.46,9746.99,57952.848385,1591574399999,556919603.79154480,637766,28426.59512900,273242856.19134752,0,2020-06-07
524,1591574400000,9746.99,9800.0,9633.0,9782.01,40664.664125,1591660799999,395459395.82133724,485139,19744.03912400,192037951.04548972,0,2020-06-08
525,1591660800000,9782.0,9877.0,9570.0,9772.43,46024.001289,1591747199999,447208895.83869834,551863,21901.19095000,212965408.67782809,0,2020-06-09
526,1591747200000,9772.44,9992.72,9704.18,9885.0,47130.762982,1591833599999,462384305.35119935,560909,23128.16103200,226982635.61915444,0,2020-06-10
527,1591833600000,9885.22,9964.0,9113.0,9280.4,94418.98473,1591919999999,902075648.54538493,966502,40972.06474900,391689549.65796588,0,2020-06-11
528,1591920000000,9278.88,9557.12,9232.51,9465.13,50119.066932,1592006399999,472007894.37567532,553203,24344.81637000,229325970.87113216,0,2020-06-12
529,1592006400000,9464.96,9494.73,9351.0,9473.34,27759.784851,1592092799999,261673162.25847242,392763,13531.00721400,127577168.31734001,0,2020-06-13
530,1592092800000,9473.34,9480.99,9245.0,9342.1,30055.506608,1592179199999,282131272.38006622,415568,14465.41615100,135811554.06421556,0,2020-06-14
531,1592179200000,9342.1,9495.0,8910.45,9426.02,86107.924707,1592265599999,793518842.55098446,839521,41630.74752900,384031123.18172884,0,2020-06-15
532,1592265600000,9426.05,9589.0,9373.09,9525.59,52052.446927,1592351999999,494458269.13979110,543481,25692.83962500,244097412.88280761,0,2020-06-16
533,1592352000000,9526.97,9565.0,9236.61,9465.14,48046.411152,1592438399999,453209812.22578060,536158,22842.83127600,215532725.63392767,0,2020-06-17
534,1592438400000,9465.13,9489.0,9280.0,9386.32,37381.953765,1592524799999,351649555.07253869,475074,17940.40525300,168801558.37933228,0,2020-06-18
535,1592524800000,9386.32,9438.3,9215.79,9310.23,45330.983673,1592611199999,423086965.19273827,503484,22055.96904600,205898368.34014912,0,2020-06-19
536,1592611200000,9310.23,9395.0,9170.95,9358.95,30329.065384,1592697599999,282120360.55675261,382778,15125.08176900,140741525.62068328,0,2020-06-20
537,1592697600000,9358.95,9422.0,9281.54,9294.69,24316.926234,1592783999999,227467940.61021120,321015,11779.79718200,110215504.55537862,0,2020-06-21
538,1592784000000,9294.69,9780.0,9277.09,9685.69,57895.468343,1592870399999,550995799.06947046,588704,30738.20037500,292712778.14347612,0,2020-06-22
539,1592870400000,9685.69,9720.0,9577.03,9624.89,41031.02938,1592956799999,395487616.46087799,474319,19112.60621600,184247416.84941235,0,2020-06-23
540,1592956800000,9624.33,9670.0,9208.0,9296.49,61571.561464,1593043199999,579426702.79668215,572362,26903.54406100,253131387.59992126,0,2020-06-24
541,1593043200000,9298.33,9340.0,9009.69,9249.49,55831.619156,1593129599999,514396747.40478276,536205,26546.39556300,244659133.88502359,0,2020-06-25
542,1593129600000,9249.49,9298.0,9045.45,9162.21,50292.298277,1593215999999,461347064.82950308,510947,23307.90347500,213866832.83863124,0,2020-06-26
543,1593216000000,9162.21,9196.24,8833.0,9012.0,46290.930113,1593302399999,419606802.23720138,499415,21056.87686000,191013780.26087574,0,2020-06-27
544,1593302400000,9012.0,9191.0,8948.06,9116.35,30688.176421,1593388799999,278721674.92211122,374404,14982.80452800,136093615.81906539,0,2020-06-28
545,1593388800000,9116.16,9238.0,9024.67,9192.56,42120.293261,1593475199999,384206326.47068040,434299,20449.09779600,186542867.41056208,0,2020-06-29
546,1593475200000,9192.93,9205.0,9064.89,9138.55,31463.162801,1593561599999,287781334.51701579,328083,15267.74746700,139674651.10276634,0,2020-06-30
547,1593561600000,9138.08,9292.0,9080.1,9232.0,38488.528699,1593647999999,354087627.16966118,374832,19068.83170500,175429466.28921979,0,2020-07-01
548,1593648000000,9231.99,9261.96,8940.0,9086.54,45725.168076,1593734399999,417724468.88735677,470292,21637.63048900,197709875.24815683,0,2020-07-02
549,1593734400000,9086.54,9125.0,9037.47,9058.26,28943.420177,1593820799999,263123750.46717236,343189,13719.52451700,124722413.06761462,0,2020-07-03
550,1593820800000,9057.79,9190.0,9040.04,9135.46,26441.968484,1593907199999,240576054.91572312,335225,13588.81960000,123666216.06517515,0,2020-07-04
551,1593907200000,9135.0,9145.24,8893.03,9069.41,34073.653627,1593993599999,308410443.65921520,384500,16276.23427000,147339875.53843993,0,2020-07-05
552,1593993600000,9069.41,9375.0,9055.92,9344.2,54463.132277,1594079999999,502548376.20946366,533540,28132.94222200,259636973.33594599,0,2020-07-06
553,1594080000000,9342.47,9379.42,9203.0,9257.39,34587.336678,1594166399999,320576525.35534977,433481,16284.84900200,150931441.59977534,0,2020-07-07
554,1594166400000,9257.4,9470.0,9231.0,9436.06,56140.517781,1594252799999,525344876.69992350,652605,28067.68064200,262723969.14964063,0,2020-07-08
